_id,_index,_score,_source.host,_source.message,_source.priority,_source.timestamp,_type,datetime,devicename
Fri Apr 06 2018 12:11:10 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Lock1 Locked,0,2018-04-06T16:11:10.505Z,notification,2018-04-06 12:11:10,Lock1
Fri Apr 06 2018 12:11:34 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Lock1 Locked,0,2018-04-06T16:11:34.984Z,notification,2018-04-06 12:11:34,Lock1
Fri Apr 06 2018 12:28:10 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Plug (Wink Turned On,0,2018-04-06T16:28:10.450Z,notification,2018-04-06 12:28:10,Plug
Fri Apr 06 2018 13:10:18 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-06T17:10:18.788Z,notification,2018-04-06 13:10:18,Smart
Fri Apr 06 2018 13:28:25 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Plug (Wink Turned On,0,2018-04-06T17:28:25.686Z,notification,2018-04-06 13:28:25,Plug
Fri Apr 06 2018 14:10:48 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-06T18:10:48.139Z,notification,2018-04-06 14:10:48,Smart
Fri Apr 06 2018 14:12:48 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Lock1 Unlocked,0,2018-04-06T18:12:48.768Z,notification,2018-04-06 14:12:48,Lock1
Fri Apr 06 2018 14:13:30 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Lock1 Locked,0,2018-04-06T18:13:30.345Z,notification,2018-04-06 14:13:30,Lock1
Fri Apr 06 2018 14:29:08 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Plug (Wink Turned On,0,2018-04-06T18:29:08.453Z,notification,2018-04-06 14:29:08,Plug
Fri Apr 06 2018 15:34:35 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Lock1 Unlocked,0,2018-04-06T19:34:35.406Z,notification,2018-04-06 15:34:35,Lock1
Fri Apr 06 2018 17:33:10 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Plug (Wink Turned On,0,2018-04-06T21:33:10.083Z,notification,2018-04-06 17:33:10,Plug
Fri Apr 06 2018 18:20:10 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-06T22:20:10.748Z,notification,2018-04-06 18:20:10,Smart
Fri Apr 06 2018 18:33:12 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Plug (Wink Turned On,0,2018-04-06T22:33:12.068Z,notification,2018-04-06 18:33:12,Plug
Fri Apr 06 2018 19:20:23 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-06T23:20:23.669Z,notification,2018-04-06 19:20:23,Smart
Fri Apr 06 2018 19:33:17 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Plug (Wink Turned On,0,2018-04-06T23:33:17.234Z,notification,2018-04-06 19:33:17,Plug
Fri Apr 06 2018 19:56:00 GMT-0400 (EDT),domoticz-2018-04-06,1.0,domoticz,Sensor swx-u-range-sensor-light-1 Last Update: 2018-04-05 13:22:45 [!= 1 minutes],0,2018-04-06T23:56:00.305Z,notification,2018-04-06 19:56:00,Sensor
Fri Apr 06 2018 20:38:18 GMT-0400 (EDT),domoticz-2018-04-07,1.0,domoticz,Plug (Wink Turned On,0,2018-04-07T00:38:18.347Z,notification,2018-04-06 20:38:18,Plug
Fri Apr 06 2018 21:25:20 GMT-0400 (EDT),domoticz-2018-04-07,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-07T01:25:20.956Z,notification,2018-04-06 21:25:20,Smart
Fri Apr 06 2018 21:38:31 GMT-0400 (EDT),domoticz-2018-04-07,1.0,domoticz,Plug (Wink Turned On,0,2018-04-07T01:38:31.604Z,notification,2018-04-06 21:38:31,Plug
Fri Apr 06 2018 23:30:35 GMT-0400 (EDT),domoticz-2018-04-07,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-07T03:30:35.935Z,notification,2018-04-06 23:30:35,Smart
Sat Apr 07 2018 00:30:44 GMT-0400 (EDT),domoticz-2018-04-07,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-07T04:30:44.994Z,notification,2018-04-07 00:30:44,Smart
Sat Apr 07 2018 00:43:09 GMT-0400 (EDT),domoticz-2018-04-07,1.0,domoticz,Plug (Wink Turned On,0,2018-04-07T04:43:09.255Z,notification,2018-04-07 00:43:09,Plug
Sat Apr 07 2018 01:35:42 GMT-0400 (EDT),domoticz-2018-04-07,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-07T05:35:42.220Z,notification,2018-04-07 01:35:42,Smart
Sat Apr 07 2018 01:43:14 GMT-0400 (EDT),domoticz-2018-04-07,1.0,domoticz,Plug (Wink Turned Off,0,2018-04-07T05:43:14.736Z,notification,2018-04-07 01:43:14,Plug
Sat Apr 07 2018 02:43:17 GMT-0400 (EDT),domoticz-2018-04-07,1.0,domoticz,Plug (Wink Turned On,0,2018-04-07T06:43:17.275Z,notification,2018-04-07 02:43:17,Plug
Sat Apr 07 2018 03:43:17 GMT-0400 (EDT),domoticz-2018-04-07,1.0,domoticz,Plug (Wink Turned Off,0,2018-04-07T07:43:17.369Z,notification,2018-04-07 03:43:17,Plug
Sat Apr 07 2018 06:48:03 GMT-0400 (EDT),domoticz-2018-04-07,1.0,domoticz,Plug (Wink Turned On,0,2018-04-07T10:48:03.614Z,notification,2018-04-07 06:48:03,Plug
Sat Apr 07 2018 07:45:48 GMT-0400 (EDT),domoticz-2018-04-07,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-07T11:45:48.609Z,notification,2018-04-07 07:45:48,Smart
Sat Apr 07 2018 07:48:07 GMT-0400 (EDT),domoticz-2018-04-07,1.0,domoticz,Plug (Wink Turned Off,0,2018-04-07T11:48:07.052Z,notification,2018-04-07 07:48:07,Plug
Sat Apr 07 2018 07:56:00 GMT-0400 (EDT),domoticz-2018-04-07,1.0,domoticz,Sensor swx-u-range-sensor-light-1 Last Update: 2018-04-05 13:22:45 [!= 1 minutes],0,2018-04-07T11:56:00.195Z,notification,2018-04-07 07:56:00,Sensor
Sat Apr 07 2018 08:48:15 GMT-0400 (EDT),domoticz-2018-04-07,1.0,domoticz,Plug (Wink Turned Off,0,2018-04-07T12:48:15.211Z,notification,2018-04-07 08:48:15,Plug
Sat Apr 07 2018 09:53:07 GMT-0400 (EDT),domoticz-2018-04-07,1.0,domoticz,Plug (Wink Turned Off,0,2018-04-07T13:53:07.640Z,notification,2018-04-07 09:53:07,Plug
Sat Apr 07 2018 10:50:24 GMT-0400 (EDT),domoticz-2018-04-07,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-07T14:50:24.491Z,notification,2018-04-07 10:50:24,Smart
Sat Apr 07 2018 10:53:40 GMT-0400 (EDT),domoticz-2018-04-07,1.0,domoticz,Plug (Wink Turned Off,0,2018-04-07T14:53:40.267Z,notification,2018-04-07 10:53:40,Plug
Sat Apr 07 2018 14:55:25 GMT-0400 (EDT),domoticz-2018-04-07,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-07T18:55:25.124Z,notification,2018-04-07 14:55:25,Smart
Sat Apr 07 2018 15:58:06 GMT-0400 (EDT),domoticz-2018-04-07,1.0,domoticz,Plug (Wink Turned Off,0,2018-04-07T19:58:06.562Z,notification,2018-04-07 15:58:06,Plug
Sat Apr 07 2018 16:58:24 GMT-0400 (EDT),domoticz-2018-04-07,1.0,domoticz,Plug (Wink Turned Off,0,2018-04-07T20:58:24.733Z,notification,2018-04-07 16:58:24,Plug
Sat Apr 07 2018 18:03:14 GMT-0400 (EDT),domoticz-2018-04-07,1.0,domoticz,Plug (Wink Turned Off,0,2018-04-07T22:03:14.373Z,notification,2018-04-07 18:03:14,Plug
Sat Apr 07 2018 19:03:23 GMT-0400 (EDT),domoticz-2018-04-07,1.0,domoticz,Plug (Wink Turned On,0,2018-04-07T23:03:23.028Z,notification,2018-04-07 19:03:23,Plug
Sat Apr 07 2018 19:56:00 GMT-0400 (EDT),domoticz-2018-04-07,1.0,domoticz,Sensor swx-u-range-sensor-light-1 Last Update: 2018-04-05 13:22:45 [!= 1 minutes],0,2018-04-07T23:56:00.125Z,notification,2018-04-07 19:56:00,Sensor
Sat Apr 07 2018 20:08:12 GMT-0400 (EDT),domoticz-2018-04-08,1.0,domoticz,Plug (Wink Turned On,0,2018-04-08T00:08:12.798Z,notification,2018-04-07 20:08:12,Plug
Sat Apr 07 2018 21:00:24 GMT-0400 (EDT),domoticz-2018-04-08,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-08T01:00:24.563Z,notification,2018-04-07 21:00:24,Smart
Sat Apr 07 2018 21:08:16 GMT-0400 (EDT),domoticz-2018-04-08,1.0,domoticz,Plug (Wink Turned On,0,2018-04-08T01:08:16.647Z,notification,2018-04-07 21:08:16,Plug
Sat Apr 07 2018 22:00:28 GMT-0400 (EDT),domoticz-2018-04-08,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-08T02:00:28.224Z,notification,2018-04-07 22:00:28,Smart
Sat Apr 07 2018 22:08:20 GMT-0400 (EDT),domoticz-2018-04-08,1.0,domoticz,Plug (Wink Turned Off,0,2018-04-08T02:08:20.906Z,notification,2018-04-07 22:08:20,Plug
Sat Apr 07 2018 23:03:19 GMT-0400 (EDT),domoticz-2018-04-08,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-08T03:03:19.619Z,notification,2018-04-07 23:03:19,Smart
Sun Apr 08 2018 00:05:18 GMT-0400 (EDT),domoticz-2018-04-08,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-08T04:05:18.171Z,notification,2018-04-08 00:05:18,Smart
Sun Apr 08 2018 00:13:12 GMT-0400 (EDT),domoticz-2018-04-08,1.0,domoticz,Plug (Wink Turned Off,0,2018-04-08T04:13:12.302Z,notification,2018-04-08 00:13:12,Plug
Sun Apr 08 2018 01:05:33 GMT-0400 (EDT),domoticz-2018-04-08,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-08T05:05:33.726Z,notification,2018-04-08 01:05:33,Smart
Sun Apr 08 2018 01:13:15 GMT-0400 (EDT),domoticz-2018-04-08,1.0,domoticz,Plug (Wink Turned Off,0,2018-04-08T05:13:15.156Z,notification,2018-04-08 01:13:15,Plug
Sun Apr 08 2018 02:13:16 GMT-0400 (EDT),domoticz-2018-04-08,1.0,domoticz,Plug (Wink Turned On,0,2018-04-08T06:13:16.585Z,notification,2018-04-08 02:13:16,Plug
Sun Apr 08 2018 03:14:12 GMT-0400 (EDT),domoticz-2018-04-08,1.0,domoticz,Plug (Wink Turned Off,0,2018-04-08T07:14:12.165Z,notification,2018-04-08 03:14:12,Plug
Sun Apr 08 2018 06:18:21 GMT-0400 (EDT),domoticz-2018-04-08,1.0,domoticz,Plug (Wink Turned On,0,2018-04-08T10:18:21.264Z,notification,2018-04-08 06:18:21,Plug
Sun Apr 08 2018 07:23:06 GMT-0400 (EDT),domoticz-2018-04-08,1.0,domoticz,Plug (Wink Turned Off,0,2018-04-08T11:23:06.893Z,notification,2018-04-08 07:23:06,Plug
Sun Apr 08 2018 07:56:00 GMT-0400 (EDT),domoticz-2018-04-08,1.0,domoticz,Sensor swx-u-range-sensor-light-1 Last Update: 2018-04-05 13:22:45 [!= 1 minutes],0,2018-04-08T11:56:00.310Z,notification,2018-04-08 07:56:00,Sensor
Sun Apr 08 2018 08:15:48 GMT-0400 (EDT),domoticz-2018-04-08,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-08T12:15:48.572Z,notification,2018-04-08 08:15:48,Smart
Sun Apr 08 2018 08:23:07 GMT-0400 (EDT),domoticz-2018-04-08,1.0,domoticz,Plug (Wink Turned Off,0,2018-04-08T12:23:07.676Z,notification,2018-04-08 08:23:07,Plug
Sun Apr 08 2018 10:20:10 GMT-0400 (EDT),domoticz-2018-04-08,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-08T14:20:10.587Z,notification,2018-04-08 10:20:10,Smart
Sun Apr 08 2018 10:28:11 GMT-0400 (EDT),domoticz-2018-04-08,1.0,domoticz,Plug (Wink Turned On,0,2018-04-08T14:28:11.780Z,notification,2018-04-08 10:28:11,Plug
Sun Apr 08 2018 11:28:38 GMT-0400 (EDT),domoticz-2018-04-08,1.0,domoticz,Plug (Wink Turned On,0,2018-04-08T15:28:38.896Z,notification,2018-04-08 11:28:38,Plug
Sun Apr 08 2018 12:25:11 GMT-0400 (EDT),domoticz-2018-04-08,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-08T16:25:11.908Z,notification,2018-04-08 12:25:11,Smart
Sun Apr 08 2018 13:25:14 GMT-0400 (EDT),domoticz-2018-04-08,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-08T17:25:14.744Z,notification,2018-04-08 13:25:14,Smart
Sun Apr 08 2018 14:25:18 GMT-0400 (EDT),domoticz-2018-04-08,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-08T18:25:18.832Z,notification,2018-04-08 14:25:18,Smart
Sun Apr 08 2018 14:33:19 GMT-0400 (EDT),domoticz-2018-04-08,1.0,domoticz,Plug (Wink Turned Off,0,2018-04-08T18:33:19.514Z,notification,2018-04-08 14:33:19,Plug
Sun Apr 08 2018 15:33:26 GMT-0400 (EDT),domoticz-2018-04-08,1.0,domoticz,Plug (Wink Turned Off,0,2018-04-08T19:33:26.561Z,notification,2018-04-08 15:33:26,Plug
Sun Apr 08 2018 18:38:07 GMT-0400 (EDT),domoticz-2018-04-08,1.0,domoticz,Plug (Wink Turned On,0,2018-04-08T22:38:07.694Z,notification,2018-04-08 18:38:07,Plug
Sun Apr 08 2018 19:38:08 GMT-0400 (EDT),domoticz-2018-04-08,1.0,domoticz,Plug (Wink Turned On,0,2018-04-08T23:38:08.252Z,notification,2018-04-08 19:38:08,Plug
Sun Apr 08 2018 19:56:00 GMT-0400 (EDT),domoticz-2018-04-08,1.0,domoticz,Sensor swx-u-range-sensor-light-1 Last Update: 2018-04-05 13:22:45 [!= 1 minutes],0,2018-04-08T23:56:00.848Z,notification,2018-04-08 19:56:00,Sensor
Sun Apr 08 2018 20:31:14 GMT-0400 (EDT),domoticz-2018-04-09,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-09T00:31:14.901Z,notification,2018-04-08 20:31:14,Smart
Sun Apr 08 2018 20:38:15 GMT-0400 (EDT),domoticz-2018-04-09,1.0,domoticz,Plug (Wink Turned On,0,2018-04-09T00:38:15.056Z,notification,2018-04-08 20:38:15,Plug
Sun Apr 08 2018 21:31:18 GMT-0400 (EDT),domoticz-2018-04-09,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-09T01:31:18.224Z,notification,2018-04-08 21:31:18,Smart
Sun Apr 08 2018 22:43:16 GMT-0400 (EDT),domoticz-2018-04-09,1.0,domoticz,Plug (Wink Turned Off,0,2018-04-09T02:43:16.620Z,notification,2018-04-08 22:43:16,Plug
Sun Apr 08 2018 23:35:16 GMT-0400 (EDT),domoticz-2018-04-09,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-09T03:35:16.193Z,notification,2018-04-08 23:35:16,Smart
Mon Apr 09 2018 00:48:10 GMT-0400 (EDT),domoticz-2018-04-09,1.0,domoticz,Plug (Wink Turned Off,0,2018-04-09T04:48:10.093Z,notification,2018-04-09 00:48:10,Plug
Mon Apr 09 2018 01:48:10 GMT-0400 (EDT),domoticz-2018-04-09,1.0,domoticz,Plug (Wink Turned On,0,2018-04-09T05:48:10.575Z,notification,2018-04-09 01:48:10,Plug
Mon Apr 09 2018 03:53:05 GMT-0400 (EDT),domoticz-2018-04-09,1.0,domoticz,Plug (Wink Turned Off,0,2018-04-09T07:53:05.889Z,notification,2018-04-09 03:53:05,Plug
Mon Apr 09 2018 04:53:24 GMT-0400 (EDT),domoticz-2018-04-09,1.0,domoticz,Plug (Wink Turned Off,0,2018-04-09T08:53:24.110Z,notification,2018-04-09 04:53:24,Plug
Mon Apr 09 2018 05:53:32 GMT-0400 (EDT),domoticz-2018-04-09,1.0,domoticz,Plug (Wink Turned On,0,2018-04-09T09:53:32.076Z,notification,2018-04-09 05:53:32,Plug
Mon Apr 09 2018 06:53:43 GMT-0400 (EDT),domoticz-2018-04-09,1.0,domoticz,Plug (Wink Turned Off,0,2018-04-09T10:53:43.612Z,notification,2018-04-09 06:53:43,Plug
Mon Apr 09 2018 07:56:00 GMT-0400 (EDT),domoticz-2018-04-09,1.0,domoticz,Sensor swx-u-range-sensor-light-1 Last Update: 2018-04-05 13:22:45 [!= 1 minutes],0,2018-04-09T11:56:00.686Z,notification,2018-04-09 07:56:00,Sensor
Mon Apr 09 2018 08:46:30 GMT-0400 (EDT),domoticz-2018-04-09,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-09T12:46:30.484Z,notification,2018-04-09 08:46:30,Smart
Mon Apr 09 2018 09:58:19 GMT-0400 (EDT),domoticz-2018-04-09,1.0,domoticz,Plug (Wink Turned On,0,2018-04-09T13:58:19.903Z,notification,2018-04-09 09:58:19,Plug
Mon Apr 09 2018 10:50:21 GMT-0400 (EDT),domoticz-2018-04-09,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-09T14:50:21.514Z,notification,2018-04-09 10:50:21,Smart
Mon Apr 09 2018 10:58:26 GMT-0400 (EDT),domoticz-2018-04-09,1.0,domoticz,Plug (Wink Turned On,0,2018-04-09T14:58:26.237Z,notification,2018-04-09 10:58:26,Plug
Mon Apr 09 2018 11:07:38 GMT-0400 (EDT),domoticz-2018-04-09,1.0,domoticz,Lock1 Locked,0,2018-04-09T15:07:38.806Z,notification,2018-04-09 11:07:38,Lock1
Mon Apr 09 2018 11:07:45 GMT-0400 (EDT),domoticz-2018-04-09,1.0,domoticz,Lock1 Unlocked,0,2018-04-09T15:07:45.356Z,notification,2018-04-09 11:07:45,Lock1
Mon Apr 09 2018 11:17:15 GMT-0400 (EDT),domoticz-2018-04-09,1.0,domoticz,Lock1 Locked,0,2018-04-09T15:17:15.535Z,notification,2018-04-09 11:17:15,Lock1
Mon Apr 09 2018 11:50:27 GMT-0400 (EDT),domoticz-2018-04-09,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-09T15:50:27.511Z,notification,2018-04-09 11:50:27,Smart
Mon Apr 09 2018 13:03:12 GMT-0400 (EDT),domoticz-2018-04-09,1.0,domoticz,Plug (Wink Turned Off,0,2018-04-09T17:03:12.208Z,notification,2018-04-09 13:03:12,Plug
Mon Apr 09 2018 13:09:12 GMT-0400 (EDT),domoticz-2018-04-09,1.0,domoticz,Lock1 Unlocked,0,2018-04-09T17:09:12.027Z,notification,2018-04-09 13:09:12,Lock1
Mon Apr 09 2018 13:55:04 GMT-0400 (EDT),domoticz-2018-04-09,1.0,domoticz,Smart Plug (AP) Turned On,0,2018-04-09T17:55:04.342Z,notification,2018-04-09 13:55:04,Smart
