_id,_index,_score,_source.User,_source.action,_source.alert,_source.device,_source.deviceID,_source.location,_source.status,_source.subject,_source.target,_source.target-deviceID,_source.time,_source.timestamp,_source.user,_type,DateTime
Tue Mar 20 2018 18:16:16 GMT+0000 (UTC),ifttt-2018-03-20,1.0,,,,,,,Locked,Lock1,,,,2018-03-20T18:16:16.658Z,,webhook,2018-03-20 18:16:16.658
Tue Mar 20 2018 18:16:17 GMT+0000 (UTC),ifttt-2018-03-20,1.0,,,,,,,Locked,Lock1,,,,2018-03-20T18:16:17.696Z,,webhook,2018-03-20 18:16:17.696
Tue Mar 20 2018 18:16:18 GMT+0000 (UTC),ifttt-2018-03-20,1.0,,,,,,,Locked,Lock1,,,,2018-03-20T18:16:18.707Z,,webhook,2018-03-20 18:16:18.707
Tue Mar 20 2018 18:16:19 GMT+0000 (UTC),ifttt-2018-03-20,1.0,,,,,,,Locked,Lock1,,,,2018-03-20T18:16:19.732Z,,webhook,2018-03-20 18:16:19.732
Tue Mar 20 2018 18:19:51 GMT+0000 (UTC),ifttt-2018-03-20,1.0,,,,,,,Unlocked,Lock1,,,,2018-03-20T18:19:51.759Z,,webhook,2018-03-20 18:19:51.759
Tue Mar 20 2018 18:19:52 GMT+0000 (UTC),ifttt-2018-03-20,1.0,,,,,,,Unlocked,Lock1,,,,2018-03-20T18:19:52.477Z,,webhook,2018-03-20 18:19:52.477
Tue Mar 20 2018 18:19:53 GMT+0000 (UTC),ifttt-2018-03-20,1.0,,,,,,,Unlocked,Lock1,,,,2018-03-20T18:19:53.620Z,,webhook,2018-03-20 18:19:53.620
Tue Mar 20 2018 18:19:54 GMT+0000 (UTC),ifttt-2018-03-20,1.0,,,,,,,Unlocked,Lock1,,,,2018-03-20T18:19:54.827Z,,webhook,2018-03-20 18:19:54.827
Tue Mar 20 2018 18:19:55 GMT+0000 (UTC),ifttt-2018-03-20,1.0,,,,,,,Unlocked,Lock1,,,,2018-03-20T18:19:55.332Z,,webhook,2018-03-20 18:19:55.332
Tue Mar 20 2018 18:39:10 GMT+0000 (UTC),ifttt-2018-03-20,1.0,,,,,,,Unlocked,Lock1,,,,2018-03-20T18:39:10.415Z,,webhook,2018-03-20 18:39:10.415
Tue Mar 20 2018 19:51:19 GMT+0000 (UTC),ifttt-2018-03-20,1.0,,,,,,,Locked,Lock1,,,,2018-03-20T19:51:19.786Z,,webhook,2018-03-20 19:51:19.786
Tue Mar 20 2018 19:51:36 GMT+0000 (UTC),ifttt-2018-03-20,1.0,,,,,,,Unlocked,Lock1,,,,2018-03-20T19:51:36.151Z,,webhook,2018-03-20 19:51:36.151
Tue Mar 20 2018 20:15:52 GMT+0000 (UTC),ifttt-2018-03-20,1.0,,,,,,,Locked,Lock1,,,,2018-03-20T20:15:52.181Z,,webhook,2018-03-20 20:15:52.181
Tue Mar 20 2018 20:19:45 GMT+0000 (UTC),ifttt-2018-03-20,1.0,,,,,,,Unlocked,Lock1,,,,2018-03-20T20:19:45.707Z,,webhook,2018-03-20 20:19:45.707
Wed Mar 21 2018 12:06:07 GMT+0000 (UTC),ifttt-2018-03-21,1.0,,,,,,,Unlocked,Lock1,,,,2018-03-21T12:06:07.704Z,,webhook,2018-03-21 12:06:07.704
Wed Mar 21 2018 12:06:09 GMT+0000 (UTC),ifttt-2018-03-21,1.0,,,,,,,Locked,Lock1,,,,2018-03-21T12:06:09.079Z,,webhook,2018-03-21 12:06:09.079
Wed Mar 21 2018 12:06:12 GMT+0000 (UTC),ifttt-2018-03-21,1.0,,,,,,,Unlocked,Lock1,,,,2018-03-21T12:06:12.998Z,,webhook,2018-03-21 12:06:12.998
Wed Mar 21 2018 13:31:49 GMT+0000 (UTC),ifttt-2018-03-21,1.0,,,,,,,Locked,Lock1,,,,2018-03-21T13:31:49.682Z,,webhook,2018-03-21 13:31:49.682
Wed Mar 21 2018 13:31:54 GMT+0000 (UTC),ifttt-2018-03-21,1.0,,,,,,,Unlocked,Lock1,,,,2018-03-21T13:31:54.664Z,,webhook,2018-03-21 13:31:54.664
Wed Mar 21 2018 13:53:07 GMT+0000 (UTC),ifttt-2018-03-21,1.0,,,,,,,Locked,Lock1,,,,2018-03-21T13:53:07.991Z,,webhook,2018-03-21 13:53:07.991
Wed Mar 21 2018 13:53:13 GMT+0000 (UTC),ifttt-2018-03-21,1.0,,,,,,,Unlocked,Lock1,,,,2018-03-21T13:53:13.404Z,,webhook,2018-03-21 13:53:13.404
Wed Mar 21 2018 15:22:51 GMT+0000 (UTC),ifttt-2018-03-21,1.0,,,,,,,Locked,Lock1,,,,2018-03-21T15:22:51.044Z,,webhook,2018-03-21 15:22:51.044
Wed Mar 21 2018 15:22:55 GMT+0000 (UTC),ifttt-2018-03-21,1.0,,,,,,,Unlocked,Lock1,,,,2018-03-21T15:22:55.969Z,,webhook,2018-03-21 15:22:55.969
Wed Mar 21 2018 15:28:54 GMT+0000 (UTC),ifttt-2018-03-21,1.0,,,,,,,Unlocked,Lock1,,,,2018-03-21T15:28:54.372Z,,webhook,2018-03-21 15:28:54.372
Wed Mar 21 2018 15:31:40 GMT+0000 (UTC),ifttt-2018-03-21,1.0,,,,,,,Unlocked,Lock1,,,,2018-03-21T15:31:40.155Z,,webhook,2018-03-21 15:31:40.155
Wed Mar 21 2018 15:36:23 GMT+0000 (UTC),ifttt-2018-03-21,1.0,,,,,,,Locked,Lock1,,,,2018-03-21T15:36:23.314Z,,webhook,2018-03-21 15:36:23.314
Wed Mar 21 2018 15:37:31 GMT+0000 (UTC),ifttt-2018-03-21,1.0,,,,,,,Unlocked,Lock1,,,,2018-03-21T15:37:31.622Z,,webhook,2018-03-21 15:37:31.622
Wed Mar 21 2018 18:30:51 GMT+0000 (UTC),ifttt-2018-03-21,1.0,,,,,,,Locked,Lock1,,,,2018-03-21T18:30:51.978Z,,webhook,2018-03-21 18:30:51.978
Wed Mar 21 2018 18:34:29 GMT+0000 (UTC),ifttt-2018-03-21,1.0,,,,,,,Unlocked,Lock1,,,,2018-03-21T18:34:29.005Z,,webhook,2018-03-21 18:34:29.005
Wed Mar 21 2018 19:01:18 GMT+0000 (UTC),ifttt-2018-03-21,1.0,,,,,,,Locked,Lock1,,,,2018-03-21T19:01:18.430Z,,webhook,2018-03-21 19:01:18.430
Wed Mar 21 2018 19:01:19 GMT+0000 (UTC),ifttt-2018-03-21,1.0,,,,,,,Locked,Lock1,,,,2018-03-21T19:01:19.009Z,,webhook,2018-03-21 19:01:19.009
Wed Mar 21 2018 19:04:19 GMT+0000 (UTC),ifttt-2018-03-21,1.0,,,,,,,Unlocked,Lock1,,,,2018-03-21T19:04:19.888Z,,webhook,2018-03-21 19:04:19.888
Wed Mar 21 2018 20:05:04 GMT+0000 (UTC),ifttt-2018-03-21,1.0,,,,,,,Locked,Lock1,,,,2018-03-21T20:05:04.250Z,,webhook,2018-03-21 20:05:04.250
Wed Mar 21 2018 20:12:50 GMT+0000 (UTC),ifttt-2018-03-21,1.0,,,,,,,Unlocked,Lock1,,,,2018-03-21T20:12:50.219Z,,webhook,2018-03-21 20:12:50.219
Wed Mar 21 2018 20:14:12 GMT+0000 (UTC),ifttt-2018-03-21,1.0,,,,,,,Locked,Lock1,,,,2018-03-21T20:14:12.157Z,,webhook,2018-03-21 20:14:12.157
Wed Mar 21 2018 20:14:40 GMT+0000 (UTC),ifttt-2018-03-21,1.0,,,,,,,Unlocked,Lock1,,,,2018-03-21T20:14:40.518Z,,webhook,2018-03-21 20:14:40.518
Thu Mar 22 2018 14:45:42 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,Room1Lamp,,,Lamp turned off,,,, ,2018-03-22T14:45:42.482Z,,webhook,2018-03-22 14:45:42.482
Thu Mar 22 2018 14:47:02 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,Room1Lamp,,,Lamp turned on,,,, ,2018-03-22T14:47:02.798Z,,webhook,2018-03-22 14:47:02.798
Thu Mar 22 2018 15:28:33 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,Room1Plug1,,,Deactivated,,,, ,2018-03-22T15:28:33.980Z,,webhook,2018-03-22 15:28:33.980
Thu Mar 22 2018 15:34:26 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-22T15:34:26.180Z,,webhook,2018-03-22 15:34:26.180
Thu Mar 22 2018 15:41:08 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,Room1Lamp,,,Activated,,,, ,2018-03-22T15:41:08.317Z,,webhook,2018-03-22 15:41:08.317
Thu Mar 22 2018 15:43:46 GMT+0000 (UTC),ifttt-2018-03-22,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,"March 22, 2018 at 11:43AM",2018-03-22T15:43:46.108Z,,webhook,2018-03-22 15:43:46.108
Thu Mar 22 2018 15:43:56 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,FrontLock1,,,Unlocked,,,," March 22, 2018 at 11:43AM",2018-03-22T15:43:56.011Z, Manny Kin,webhook,2018-03-22 15:43:56.011
Thu Mar 22 2018 16:05:26 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,Room1Plug1,,,Activated,,,,,2018-03-22T16:05:26.597Z,,webhook,2018-03-22 16:05:26.597
Thu Mar 22 2018 16:45:50 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,Voice Activation,,Alexa,10,,,,Room1Lamp,7,,2018-03-22T16:45:50.998Z,,webhook,2018-03-22 16:45:50.998
Thu Mar 22 2018 17:09:05 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,Room1Plug2,,,Activated,,,, ,2018-03-22T17:09:05.716Z,,webhook,2018-03-22 17:09:05.716
Thu Mar 22 2018 17:28:18 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,Voice Activation,,Alexa,10,,,,Room1Lamp,7,,2018-03-22T17:28:18.957Z,,webhook,2018-03-22 17:28:18.957
Thu Mar 22 2018 17:28:26 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,Voice Deactivation,,Alexa,10,,,,Room1Lamp,7,,2018-03-22T17:28:26.673Z,,webhook,2018-03-22 17:28:26.673
Thu Mar 22 2018 18:03:18 GMT+0000 (UTC),ifttt-2018-03-22,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,,2018-03-22T18:03:18.299Z,,webhook,2018-03-22 18:03:18.299
Thu Mar 22 2018 18:06:01 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,FrontLock1,,,Unlocked,,,,,2018-03-22T18:06:01.768Z, Manny Kin,webhook,2018-03-22 18:06:01.768
Thu Mar 22 2018 18:06:13 GMT+0000 (UTC),ifttt-2018-03-22,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,,2018-03-22T18:06:13.954Z,,webhook,2018-03-22 18:06:13.954
Thu Mar 22 2018 18:06:25 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,FrontLock1,,,Unlocked,,,,,2018-03-22T18:06:25.016Z, Manny Kin,webhook,2018-03-22 18:06:25.016
Thu Mar 22 2018 18:06:30 GMT+0000 (UTC),ifttt-2018-03-22,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,,2018-03-22T18:06:30.645Z,,webhook,2018-03-22 18:06:30.645
Thu Mar 22 2018 18:09:57 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,FrontLock1,,,Unlocked,,,,,2018-03-22T18:09:57.504Z, Manny Kin,webhook,2018-03-22 18:09:57.504
Thu Mar 22 2018 18:10:03 GMT+0000 (UTC),ifttt-2018-03-22,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,,2018-03-22T18:10:03.532Z,,webhook,2018-03-22 18:10:03.532
Thu Mar 22 2018 18:10:08 GMT+0000 (UTC),ifttt-2018-03-22,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,,2018-03-22T18:10:08.948Z,,webhook,2018-03-22 18:10:08.948
Thu Mar 22 2018 18:10:21 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,FrontLock1,,,Unlocked,,,,,2018-03-22T18:10:21.772Z, Manny Kin,webhook,2018-03-22 18:10:21.772
Thu Mar 22 2018 18:10:26 GMT+0000 (UTC),ifttt-2018-03-22,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,,2018-03-22T18:10:26.999Z,,webhook,2018-03-22 18:10:26.999
Thu Mar 22 2018 18:10:32 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,FrontLock1,,,Unlocked,,,,,2018-03-22T18:10:32.918Z, Manny Kin,webhook,2018-03-22 18:10:32.918
Thu Mar 22 2018 18:12:21 GMT+0000 (UTC),ifttt-2018-03-22,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,,2018-03-22T18:12:21.745Z,,webhook,2018-03-22 18:12:21.745
Thu Mar 22 2018 18:12:27 GMT+0000 (UTC),ifttt-2018-03-22,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,,2018-03-22T18:12:27.124Z,,webhook,2018-03-22 18:12:27.124
Thu Mar 22 2018 18:12:33 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,FrontLock1,,,Unlocked,,,,,2018-03-22T18:12:33.003Z, Manny Kin,webhook,2018-03-22 18:12:33.003
Thu Mar 22 2018 18:12:39 GMT+0000 (UTC),ifttt-2018-03-22,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,,2018-03-22T18:12:39.082Z,,webhook,2018-03-22 18:12:39.082
Thu Mar 22 2018 18:12:45 GMT+0000 (UTC),ifttt-2018-03-22,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,,2018-03-22T18:12:45.038Z,,webhook,2018-03-22 18:12:45.038
Thu Mar 22 2018 18:13:22 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,FrontLock1,,,Unlocked,,,,,2018-03-22T18:13:22.065Z, Manny Kin,webhook,2018-03-22 18:13:22.065
Thu Mar 22 2018 18:13:34 GMT+0000 (UTC),ifttt-2018-03-22,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,,2018-03-22T18:13:34.521Z,,webhook,2018-03-22 18:13:34.521
Thu Mar 22 2018 18:27:21 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,FrontLock1,,,Unlocked,,,,,2018-03-22T18:27:21.749Z, Manny Kin,webhook,2018-03-22 18:27:21.749
Thu Mar 22 2018 18:27:39 GMT+0000 (UTC),ifttt-2018-03-22,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,,2018-03-22T18:27:39.912Z,,webhook,2018-03-22 18:27:39.912
Thu Mar 22 2018 18:28:58 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,FrontLock1,,,Unlocked,,,,,2018-03-22T18:28:58.279Z, Manny Kin,webhook,2018-03-22 18:28:58.279
Thu Mar 22 2018 18:29:19 GMT+0000 (UTC),ifttt-2018-03-22,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,,2018-03-22T18:29:19.820Z,,webhook,2018-03-22 18:29:19.820
Thu Mar 22 2018 18:30:11 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,FrontLock1,,,Unlocked,,,,,2018-03-22T18:30:11.492Z, Manny Kin,webhook,2018-03-22 18:30:11.492
Thu Mar 22 2018 18:30:25 GMT+0000 (UTC),ifttt-2018-03-22,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,,2018-03-22T18:30:25.651Z,,webhook,2018-03-22 18:30:25.651
Thu Mar 22 2018 18:31:42 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,FrontLock1,,,Unlocked,,,,,2018-03-22T18:31:42.130Z, Manny Kin,webhook,2018-03-22 18:31:42.130
Thu Mar 22 2018 18:31:46 GMT+0000 (UTC),ifttt-2018-03-22,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,,2018-03-22T18:31:46.750Z,,webhook,2018-03-22 18:31:46.750
Thu Mar 22 2018 18:31:50 GMT+0000 (UTC),ifttt-2018-03-22,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,,2018-03-22T18:31:50.793Z,,webhook,2018-03-22 18:31:50.793
Thu Mar 22 2018 18:31:51 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,FrontLock1,,,Unlocked,,,,,2018-03-22T18:31:51.050Z, Manny Kin,webhook,2018-03-22 18:31:51.050
Thu Mar 22 2018 18:31:56 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,FrontLock1,,,Unlocked,,,,,2018-03-22T18:31:56.676Z, Manny Kin,webhook,2018-03-22 18:31:56.676
Thu Mar 22 2018 18:32:02 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,FrontLock1,,,Unlocked,,,,,2018-03-22T18:32:02.985Z, Manny Kin,webhook,2018-03-22 18:32:02.985
Thu Mar 22 2018 18:32:08 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,FrontLock1,,,Unlocked,,,,,2018-03-22T18:32:08.636Z, Manny Kin,webhook,2018-03-22 18:32:08.636
Thu Mar 22 2018 18:32:10 GMT+0000 (UTC),ifttt-2018-03-22,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,,2018-03-22T18:32:10.051Z,,webhook,2018-03-22 18:32:10.051
Thu Mar 22 2018 18:32:15 GMT+0000 (UTC),ifttt-2018-03-22,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,,2018-03-22T18:32:15.055Z,,webhook,2018-03-22 18:32:15.055
Thu Mar 22 2018 18:34:05 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,FrontLock1,,,Unlocked,,,,,2018-03-22T18:34:05.220Z, Manny Kin,webhook,2018-03-22 18:34:05.220
Thu Mar 22 2018 18:34:10 GMT+0000 (UTC),ifttt-2018-03-22,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,,2018-03-22T18:34:10.837Z,,webhook,2018-03-22 18:34:10.837
Thu Mar 22 2018 18:34:16 GMT+0000 (UTC),ifttt-2018-03-22,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,,2018-03-22T18:34:16.946Z,,webhook,2018-03-22 18:34:16.946
Thu Mar 22 2018 18:34:17 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,FrontLock1,,,Unlocked,,,,,2018-03-22T18:34:17.116Z, Manny Kin,webhook,2018-03-22 18:34:17.116
Thu Mar 22 2018 18:34:22 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,FrontLock1,,,Unlocked,,,,,2018-03-22T18:34:22.885Z, Manny Kin,webhook,2018-03-22 18:34:22.885
Thu Mar 22 2018 18:34:24 GMT+0000 (UTC),ifttt-2018-03-22,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,,2018-03-22T18:34:24.134Z,,webhook,2018-03-22 18:34:24.134
Thu Mar 22 2018 18:34:28 GMT+0000 (UTC),ifttt-2018-03-22,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,,2018-03-22T18:34:28.824Z,,webhook,2018-03-22 18:34:28.824
Thu Mar 22 2018 18:34:34 GMT+0000 (UTC),ifttt-2018-03-22,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,,2018-03-22T18:34:34.678Z,,webhook,2018-03-22 18:34:34.678
Thu Mar 22 2018 18:35:24 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,FrontLock1,,,Unlocked,,,,,2018-03-22T18:35:24.412Z, Manny Kin,webhook,2018-03-22 18:35:24.412
Thu Mar 22 2018 18:35:29 GMT+0000 (UTC),ifttt-2018-03-22,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,,2018-03-22T18:35:29.194Z,,webhook,2018-03-22 18:35:29.194
Thu Mar 22 2018 18:35:35 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,FrontLock1,,,Unlocked,,,,,2018-03-22T18:35:35.134Z, Manny Kin,webhook,2018-03-22 18:35:35.134
Thu Mar 22 2018 18:35:40 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,FrontLock1,,,Unlocked,,,,,2018-03-22T18:35:40.998Z, Manny Kin,webhook,2018-03-22 18:35:40.998
Thu Mar 22 2018 18:35:46 GMT+0000 (UTC),ifttt-2018-03-22,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,,2018-03-22T18:35:46.922Z,,webhook,2018-03-22 18:35:46.922
