_id,_index,_score,_source.User,_source.action,_source.alert,_source.device,_source.deviceID,_source.location,_source.status,_source.subject,_source.target,_source.target-deviceID,_source.time,_source.timestamp,_source.user,_type,DateTime
Thu Mar 22 2018 18:35:47 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,FrontLock1,,,Unlocked,,,,,2018-03-22T18:35:47.139Z, Manny Kin,webhook,2018-03-22 18:35:47.139
Thu Mar 22 2018 18:35:53 GMT+0000 (UTC),ifttt-2018-03-22,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,,2018-03-22T18:35:53.249Z,,webhook,2018-03-22 18:35:53.249
Thu Mar 22 2018 18:35:59 GMT+0000 (UTC),ifttt-2018-03-22,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,,2018-03-22T18:35:59.433Z,,webhook,2018-03-22 18:35:59.433
Thu Mar 22 2018 18:38:44 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,FrontLock1,,,Unlocked,,,,,2018-03-22T18:38:44.086Z, Manny Kin,webhook,2018-03-22 18:38:44.086
Thu Mar 22 2018 18:38:49 GMT+0000 (UTC),ifttt-2018-03-22,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,,2018-03-22T18:38:49.323Z,,webhook,2018-03-22 18:38:49.323
Thu Mar 22 2018 18:38:55 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,FrontLock1,,,Unlocked,,,,,2018-03-22T18:38:55.413Z, Manny Kin,webhook,2018-03-22 18:38:55.413
Thu Mar 22 2018 18:39:01 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,FrontLock1,,,Unlocked,,,,,2018-03-22T18:39:01.680Z, Manny Kin,webhook,2018-03-22 18:39:01.680
Thu Mar 22 2018 18:39:07 GMT+0000 (UTC),ifttt-2018-03-22,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,,2018-03-22T18:39:07.383Z,,webhook,2018-03-22 18:39:07.383
Thu Mar 22 2018 18:39:13 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,FrontLock1,,,Unlocked,,,,,2018-03-22T18:39:13.351Z, Manny Kin,webhook,2018-03-22 18:39:13.351
Thu Mar 22 2018 18:39:19 GMT+0000 (UTC),ifttt-2018-03-22,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,,2018-03-22T18:39:19.281Z,,webhook,2018-03-22 18:39:19.281
Thu Mar 22 2018 18:50:51 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,Voice Activation,,Alexa,10,,,,Room1Lamp,7,,2018-03-22T18:50:51.790Z,,webhook,2018-03-22 18:50:51.790
Thu Mar 22 2018 18:51:01 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,Voice Deactivation,,Alexa,10,,,,Room1Lamp,7,,2018-03-22T18:51:01.329Z,,webhook,2018-03-22 18:51:01.329
Thu Mar 22 2018 18:53:55 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,Voice Activation,,Alexa,10,,,,Room1Lamp,7,,2018-03-22T18:53:55.323Z,,webhook,2018-03-22 18:53:55.323
Thu Mar 22 2018 18:54:03 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,Voice Deactivation,,Alexa,10,,,,Room1Lamp,7,,2018-03-22T18:54:03.266Z,,webhook,2018-03-22 18:54:03.266
Thu Mar 22 2018 18:54:12 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,Voice Activation,,Alexa,10,,,,Room1Lamp,7,,2018-03-22T18:54:12.307Z,,webhook,2018-03-22 18:54:12.307
Thu Mar 22 2018 18:54:17 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,Voice Deactivation,,Alexa,10,,,,Room1Lamp,7,,2018-03-22T18:54:17.555Z,,webhook,2018-03-22 18:54:17.555
Thu Mar 22 2018 18:58:34 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,Room1Lamp,,,Activated,,,,,2018-03-22T18:58:34.223Z,,webhook,2018-03-22 18:58:34.223
Thu Mar 22 2018 19:02:59 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,Room1Lamp,,,Activated,,,,,2018-03-22T19:02:59.718Z,,webhook,2018-03-22 19:02:59.718
Thu Mar 22 2018 19:23:14 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,Room1Plug2,,,Activated,,,, ,2018-03-22T19:23:14.124Z,,webhook,2018-03-22 19:23:14.124
Thu Mar 22 2018 19:29:12 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,Voice Activation,,Alexa,10,,,,Room1Plug1,8,,2018-03-22T19:29:12.415Z,,webhook,2018-03-22 19:29:12.415
Thu Mar 22 2018 19:29:41 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,Voice Deactivation,,Alexa,10,,,,Room1Plug1,8,,2018-03-22T19:29:41.656Z,,webhook,2018-03-22 19:29:41.656
Thu Mar 22 2018 19:29:50 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,Voice Deactivation,,Alexa,10,,,,Room1Plug1,8,,2018-03-22T19:29:50.841Z,,webhook,2018-03-22 19:29:50.841
Thu Mar 22 2018 19:35:20 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,Room1Lamp,,,Activated,,,,,2018-03-22T19:35:20.408Z,,webhook,2018-03-22 19:35:20.408
Thu Mar 22 2018 19:35:33 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,Voice Deactivation,,Alexa,10,,,,Room1Lamp,7,,2018-03-22T19:35:33.416Z,,webhook,2018-03-22 19:35:33.416
Thu Mar 22 2018 19:37:16 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-22T19:37:16.972Z,,webhook,2018-03-22 19:37:16.972
Thu Mar 22 2018 19:52:19 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-22T19:52:19.391Z,,webhook,2018-03-22 19:52:19.391
Thu Mar 22 2018 20:23:42 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,Room1Plug2,,,Activated,,,, ,2018-03-22T20:23:42.728Z,,webhook,2018-03-22 20:23:42.728
Thu Mar 22 2018 20:52:55 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-22T20:52:55.933Z,,webhook,2018-03-22 20:52:55.933
Thu Mar 22 2018 23:07:33 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-22T23:07:33.744Z,,webhook,2018-03-22 23:07:33.744
Thu Mar 22 2018 23:38:18 GMT+0000 (UTC),ifttt-2018-03-22,1.0,,,,Room1Plug2,,,Activated,,,, ,2018-03-22T23:38:18.447Z,,webhook,2018-03-22 23:38:18.447
Fri Mar 23 2018 00:22:12 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-23T00:22:12.460Z,,webhook,2018-03-23 00:22:12.460
Fri Mar 23 2018 01:22:16 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-23T01:22:16.927Z,,webhook,2018-03-23 01:22:16.927
Fri Mar 23 2018 02:22:25 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-23T02:22:25.325Z,,webhook,2018-03-23 02:22:25.325
Fri Mar 23 2018 03:37:16 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-23T03:37:16.176Z,,webhook,2018-03-23 03:37:16.176
Fri Mar 23 2018 04:37:47 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-23T04:37:47.802Z,,webhook,2018-03-23 04:37:47.802
Fri Mar 23 2018 04:53:21 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,,,Room1Plug2,,,Activated,,,, ,2018-03-23T04:53:21.083Z,,webhook,2018-03-23 04:53:21.083
Fri Mar 23 2018 05:52:28 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-23T05:52:28.885Z,,webhook,2018-03-23 05:52:28.885
Fri Mar 23 2018 07:07:31 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-23T07:07:31.608Z,,webhook,2018-03-23 07:07:31.608
Fri Mar 23 2018 08:08:05 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,,,Room1Plug2,,,Activated,,,, ,2018-03-23T08:08:05.498Z,,webhook,2018-03-23 08:08:05.498
Fri Mar 23 2018 08:22:11 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-23T08:22:11.555Z,,webhook,2018-03-23 08:22:11.555
Fri Mar 23 2018 09:08:06 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,,,Room1Plug2,,,Activated,,,, ,2018-03-23T09:08:06.922Z,,webhook,2018-03-23 09:08:06.922
Fri Mar 23 2018 09:37:26 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-23T09:37:26.707Z,,webhook,2018-03-23 09:37:26.707
Fri Mar 23 2018 10:08:08 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,,,Room1Plug2,,,Activated,,,, ,2018-03-23T10:08:08.217Z,,webhook,2018-03-23 10:08:08.217
Fri Mar 23 2018 10:52:10 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-23T10:52:10.392Z,,webhook,2018-03-23 10:52:10.392
Fri Mar 23 2018 11:08:41 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,,,Room1Plug2,,,Activated,,,, ,2018-03-23T11:08:41.868Z,,webhook,2018-03-23 11:08:41.868
Fri Mar 23 2018 12:07:25 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-23T12:07:25.171Z,,webhook,2018-03-23 12:07:25.171
Fri Mar 23 2018 13:07:32 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-23T13:07:32.942Z,,webhook,2018-03-23 13:07:32.942
Fri Mar 23 2018 14:23:06 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-23T14:23:06.633Z,,webhook,2018-03-23 14:23:06.633
Fri Mar 23 2018 15:23:23 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,,,Room1Plug2,,,Activated,,,, ,2018-03-23T15:23:23.994Z,,webhook,2018-03-23 15:23:23.994
Fri Mar 23 2018 15:24:21 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-23T15:24:21.063Z,,webhook,2018-03-23 15:24:21.063
Fri Mar 23 2018 16:24:28 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,,,Room1Plug2,,,Activated,,,, ,2018-03-23T16:24:28.034Z,,webhook,2018-03-23 16:24:28.034
Fri Mar 23 2018 16:26:12 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-23T16:26:12.358Z,,webhook,2018-03-23 16:26:12.358
Fri Mar 23 2018 17:37:08 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-23T17:37:08.470Z,,webhook,2018-03-23 17:37:08.470
Fri Mar 23 2018 18:11:58 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,Voice Activation,,Alexa,10,,,,Room1Lamp,7,,2018-03-23T18:11:58.607Z,,webhook,2018-03-23 18:11:58.607
Fri Mar 23 2018 18:12:47 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,Voice Deactivation,,Alexa,10,,,,Room1Lamp,7,,2018-03-23T18:12:47.197Z,,webhook,2018-03-23 18:12:47.197
Fri Mar 23 2018 18:37:13 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,,,FrontLock1,,,Unlocked,,,,,2018-03-23T18:37:13.112Z, Manny Kin,webhook,2018-03-23 18:37:13.112
Fri Mar 23 2018 18:37:20 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-23T18:37:20.626Z,,webhook,2018-03-23 18:37:20.626
Fri Mar 23 2018 18:37:25 GMT+0000 (UTC),ifttt-2018-03-23,1.0,Manny Kin,,,FrontLock1,,,Locked,,,,,2018-03-23T18:37:25.887Z,,webhook,2018-03-23 18:37:25.887
Fri Mar 23 2018 18:43:57 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,Voice Activation,,Alexa,10,,,,Room1Lamp,7,,2018-03-23T18:43:57.213Z,,webhook,2018-03-23 18:43:57.213
Fri Mar 23 2018 19:10:54 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,Voice Deactivation,,Alexa,10,,,,Room1Lamp,7,,2018-03-23T19:10:54.595Z,,webhook,2018-03-23 19:10:54.595
Fri Mar 23 2018 19:38:28 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,,,Room1Plug2,,,Activated,,,, ,2018-03-23T19:38:28.644Z,,webhook,2018-03-23 19:38:28.644
Fri Mar 23 2018 20:07:19 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-23T20:07:19.716Z,,webhook,2018-03-23 20:07:19.716
Fri Mar 23 2018 21:07:22 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-23T21:07:22.768Z,,webhook,2018-03-23 21:07:22.768
Fri Mar 23 2018 21:53:10 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,,,Room1Plug2,,,Activated,,,, ,2018-03-23T21:53:10.397Z,,webhook,2018-03-23 21:53:10.397
Fri Mar 23 2018 22:07:25 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-23T22:07:25.715Z,,webhook,2018-03-23 22:07:25.715
Fri Mar 23 2018 23:22:12 GMT+0000 (UTC),ifttt-2018-03-23,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-23T23:22:12.848Z,,webhook,2018-03-23 23:22:12.848
Sat Mar 24 2018 00:24:47 GMT+0000 (UTC),ifttt-2018-03-24,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-24T00:24:47.339Z,,webhook,2018-03-24 00:24:47.339
Sat Mar 24 2018 01:08:03 GMT+0000 (UTC),ifttt-2018-03-24,1.0,,,,Room1Plug2,,,Activated,,,, ,2018-03-24T01:08:03.337Z,,webhook,2018-03-24 01:08:03.337
Sat Mar 24 2018 01:37:12 GMT+0000 (UTC),ifttt-2018-03-24,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-24T01:37:12.649Z,,webhook,2018-03-24 01:37:12.649
Sat Mar 24 2018 02:08:19 GMT+0000 (UTC),ifttt-2018-03-24,1.0,,,,Room1Plug2,,,Activated,,,, ,2018-03-24T02:08:19.327Z,,webhook,2018-03-24 02:08:19.327
Sat Mar 24 2018 02:37:21 GMT+0000 (UTC),ifttt-2018-03-24,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-24T02:37:21.642Z,,webhook,2018-03-24 02:37:21.642
Sat Mar 24 2018 03:52:06 GMT+0000 (UTC),ifttt-2018-03-24,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-24T03:52:06.450Z,,webhook,2018-03-24 03:52:06.450
Sat Mar 24 2018 04:23:17 GMT+0000 (UTC),ifttt-2018-03-24,1.0,,,,Room1Plug2,,,Activated,,,, ,2018-03-24T04:23:17.780Z,,webhook,2018-03-24 04:23:17.780
Sat Mar 24 2018 04:52:18 GMT+0000 (UTC),ifttt-2018-03-24,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-24T04:52:18.958Z,,webhook,2018-03-24 04:52:18.958
Sat Mar 24 2018 06:08:12 GMT+0000 (UTC),ifttt-2018-03-24,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-24T06:08:12.549Z,,webhook,2018-03-24 06:08:12.549
Sat Mar 24 2018 06:38:11 GMT+0000 (UTC),ifttt-2018-03-24,1.0,,,,Room1Plug2,,,Activated,,,, ,2018-03-24T06:38:11.734Z,,webhook,2018-03-24 06:38:11.734
Sat Mar 24 2018 07:22:05 GMT+0000 (UTC),ifttt-2018-03-24,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-24T07:22:05.636Z,,webhook,2018-03-24 07:22:05.636
Sat Mar 24 2018 07:38:27 GMT+0000 (UTC),ifttt-2018-03-24,1.0,,,,Room1Plug2,,,Activated,,,, ,2018-03-24T07:38:27.309Z,,webhook,2018-03-24 07:38:27.309
Sat Mar 24 2018 08:37:25 GMT+0000 (UTC),ifttt-2018-03-24,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-24T08:37:25.159Z,,webhook,2018-03-24 08:37:25.159
Sat Mar 24 2018 08:38:37 GMT+0000 (UTC),ifttt-2018-03-24,1.0,,,,Room1Plug2,,,Activated,,,, ,2018-03-24T08:38:37.651Z,,webhook,2018-03-24 08:38:37.651
Sat Mar 24 2018 09:52:03 GMT+0000 (UTC),ifttt-2018-03-24,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-24T09:52:03.912Z,,webhook,2018-03-24 09:52:03.912
Sat Mar 24 2018 10:52:08 GMT+0000 (UTC),ifttt-2018-03-24,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-24T10:52:08.286Z,,webhook,2018-03-24 10:52:08.286
Sat Mar 24 2018 11:52:13 GMT+0000 (UTC),ifttt-2018-03-24,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-24T11:52:13.589Z,,webhook,2018-03-24 11:52:13.589
Sat Mar 24 2018 11:53:17 GMT+0000 (UTC),ifttt-2018-03-24,1.0,,,,Room1Plug2,,,Activated,,,, ,2018-03-24T11:53:17.517Z,,webhook,2018-03-24 11:53:17.517
Sat Mar 24 2018 12:52:36 GMT+0000 (UTC),ifttt-2018-03-24,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-24T12:52:36.031Z,,webhook,2018-03-24 12:52:36.031
Sat Mar 24 2018 14:07:12 GMT+0000 (UTC),ifttt-2018-03-24,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-24T14:07:12.477Z,,webhook,2018-03-24 14:07:12.477
Sat Mar 24 2018 16:08:35 GMT+0000 (UTC),ifttt-2018-03-24,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-24T16:08:35.516Z,,webhook,2018-03-24 16:08:35.516
Sat Mar 24 2018 16:09:24 GMT+0000 (UTC),ifttt-2018-03-24,1.0,,,,Room1Plug2,,,Activated,,,, ,2018-03-24T16:09:24.910Z,,webhook,2018-03-24 16:09:24.910
Sat Mar 24 2018 17:22:11 GMT+0000 (UTC),ifttt-2018-03-24,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-24T17:22:11.036Z,,webhook,2018-03-24 17:22:11.036
Sat Mar 24 2018 18:22:17 GMT+0000 (UTC),ifttt-2018-03-24,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-24T18:22:17.645Z,,webhook,2018-03-24 18:22:17.645
Sat Mar 24 2018 18:23:39 GMT+0000 (UTC),ifttt-2018-03-24,1.0,,,,Room1Plug2,,,Activated,,,, ,2018-03-24T18:23:39.696Z,,webhook,2018-03-24 18:23:39.696
Sat Mar 24 2018 19:37:15 GMT+0000 (UTC),ifttt-2018-03-24,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-24T19:37:15.743Z,,webhook,2018-03-24 19:37:15.743
Sat Mar 24 2018 20:37:25 GMT+0000 (UTC),ifttt-2018-03-24,1.0,,,,Room1Plug1,,,Deactivated,,,,,2018-03-24T20:37:25.429Z,,webhook,2018-03-24 20:37:25.429
Sat Mar 24 2018 21:38:13 GMT+0000 (UTC),ifttt-2018-03-24,1.0,,,,Room1Plug2,,,Activated,,,, ,2018-03-24T21:38:13.149Z,,webhook,2018-03-24 21:38:13.149
